año,distrito,MEDIDAS_CODE,MEDIDAS#es,municipio,OBS_VALUE,seccion,TERRITORIO_CODE
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,3,016,20230101_38017_D01_S016
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"3,1",010,20230101_38017_D01_S010
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"3,1",021,20230101_38017_D01_S021
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"3,5",009,20230101_38017_D01_S009
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"3,5",017,20230101_38017_D01_S017
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"3,6",005,20230101_38017_D01_S005
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"3,7",001,20230101_38017_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"3,8",006,20230101_38017_D01_S006
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"3,8",022,20230101_38017_D01_S022
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"3,9",003,20230101_38017_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"3,9",004,20230101_38017_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"3,9",020,20230101_38017_D01_S020
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"4,2",011,20230101_38017_D01_S011
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"4,2",019,20230101_38017_D01_S019
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"4,2",024,20230101_38017_D01_S024
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"4,2",026,20230101_38017_D01_S026
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"4,4",023,20230101_38017_D01_S023
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"4,5",008,20230101_38017_D01_S008
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,"4,7",025,20230101_38017_D01_S025
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,5,013,20230101_38017_D01_S013
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Granadilla de Abona,5,015,20230101_38017_D01_S015
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Guía de Isora,"2,5",008,20230101_38019_D01_S008
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Guía de Isora,"3,1",004,20230101_38019_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Guía de Isora,"3,2",001,20230101_38019_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Guía de Isora,"3,2",003,20230101_38019_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Guía de Isora,"3,2",010,20230101_38019_D01_S010
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Guía de Isora,"3,3",005,20230101_38019_D01_S005
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Guía de Isora,"3,3",011,20230101_38019_D01_S011
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Guía de Isora,"3,5",009,20230101_38019_D01_S009
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Guía de Isora,"3,6",002,20230101_38019_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Guía de Isora,"3,9",007,20230101_38019_D01_S007
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Güímar,"1,9",010,20230101_38020_D01_S010
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Güímar,"2,3",012,20230101_38020_D01_S012
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Güímar,"2,4",003,20230101_38020_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Güímar,"2,5",001,20230101_38020_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Güímar,"2,6",007,20230101_38020_D01_S007
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Güímar,3,004,20230101_38020_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Güímar,"3,1",002,20230101_38020_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Güímar,"3,3",005,20230101_38020_D01_S005
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Güímar,"3,5",008,20230101_38020_D01_S008
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Güímar,"3,5",011,20230101_38020_D01_S011
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Güímar,"3,7",006,20230101_38020_D01_S006
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Güímar,"5,1",009,20230101_38020_D01_S009
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Haría,"2,1",003,20230101_35010_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Haría,"2,2",001,20230101_35010_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Haría,"2,3",002,20230101_35010_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Haría,"2,3",004,20230101_35010_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Hermigua,"3,2",001,20230101_38021_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Icod de los Vinos,"2,5",001,20230101_38022_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Icod de los Vinos,"2,5",003,20230101_38022_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Icod de los Vinos,"2,7",002,20230101_38022_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Icod de los Vinos,"2,8",005,20230101_38022_D01_S005
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Icod de los Vinos,"2,9",004,20230101_38022_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Icod de los Vinos,"3,1",006,20230101_38022_D01_S006
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Ingenio,"2,5",001,20230101_35011_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Ingenio,"2,7",003,20230101_35011_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Ingenio,"2,7",006,20230101_35011_D01_S006
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Ingenio,"2,7",007,20230101_35011_D01_S007
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Ingenio,"3,1",004,20230101_35011_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Ingenio,"3,5",002,20230101_35011_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Ingenio,"4,7",005,20230101_35011_D01_S005
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Aldea de San Nicolás,"3,4",001,20230101_35020_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Aldea de San Nicolás,"3,8",004,20230101_35020_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Aldea de San Nicolás,"4,5",003,20230101_35020_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Aldea de San Nicolás,"5,2",005,20230101_35020_D01_S005
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Aldea de San Nicolás,"5,2",006,20230101_35020_D01_S006
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Aldea de San Nicolás,"5,7",007,20230101_35020_D01_S007
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Aldea de San Nicolás,6,002,20230101_35020_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Guancha,"2,7",001,20230101_38018_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Guancha,"3,3",003,20230101_38018_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Guancha,"3,5",002,20230101_38018_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Matanza de Acentejo,"2,5",004,20230101_38025_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Matanza de Acentejo,"2,9",003,20230101_38025_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Matanza de Acentejo,"3,1",005,20230101_38025_D01_S005
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Matanza de Acentejo,"3,3",001,20230101_38025_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Matanza de Acentejo,"3,4",002,20230101_38025_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Oliva,"2,1",004,20230101_35014_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Oliva,"2,5",001,20230101_35014_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Oliva,"2,6",002,20230101_35014_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Oliva,"2,9",005,20230101_35014_D01_S005
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Oliva,"3,1",009,20230101_35014_D01_S009
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Oliva,"3,4",003,20230101_35014_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Oliva,"3,4",010,20230101_35014_D01_S010
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Oliva,"3,5",006,20230101_35014_D01_S006
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Oliva,"3,5",008,20230101_35014_D01_S008
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Oliva,"4,2",007,20230101_35014_D01_S007
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Orotava,"1,8",001,20230101_38026_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Orotava,2,004,20230101_38026_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Orotava,"2,1",002,20230101_38026_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Victoria de Acentejo,"2,8",007,20230101_38051_D01_S007
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Victoria de Acentejo,3,005,20230101_38051_D01_S005
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Victoria de Acentejo,"3,2",002,20230101_38051_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Victoria de Acentejo,"3,7",001,20230101_38051_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Victoria de Acentejo,"3,7",006,20230101_38051_D01_S006
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Victoria de Acentejo,"4,1",004,20230101_38051_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Victoria de Acentejo,"4,8",003,20230101_38051_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"0,5",047,20230101_35016_D01_S047
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"0,8",001,20230101_35016_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"0,9",003,20230101_35016_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,1,046,20230101_35016_D01_S046
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"1,2",004,20230101_35016_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"1,2",048,20230101_35016_D01_S048
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"1,2",056,20230101_35016_D01_S056
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"1,3",050,20230101_35016_D01_S050
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"1,3",055,20230101_35016_D01_S055
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"1,5",010,20230101_35016_D01_S010
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"1,7",005,20230101_35016_D01_S005
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,2,059,20230101_35016_D01_S059
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"2,1",006,20230101_35016_D01_S006
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"2,4",049,20230101_35016_D01_S049
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"2,5",045,20230101_35016_D01_S045
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"2,5",057,20230101_35016_D01_S057
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"2,6",014,20230101_35016_D01_S014
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"2,6",025,20230101_35016_D01_S025
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"2,6",032,20230101_35016_D01_S032
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"2,7",058,20230101_35016_D01_S058
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"2,8",040,20230101_35016_D01_S040
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"2,9",026,20230101_35016_D01_S026
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,3,043,20230101_35016_D01_S043
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,2",033,20230101_35016_D01_S033
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,2",037,20230101_35016_D01_S037
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,3",024,20230101_35016_D01_S024
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,3",034,20230101_35016_D01_S034
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,3",054,20230101_35016_D01_S054
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,4",011,20230101_35016_D01_S011
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,4",015,20230101_35016_D01_S015
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,4",053,20230101_35016_D01_S053
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,5",017,20230101_35016_D01_S017
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,5",023,20230101_35016_D01_S023
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,5",039,20230101_35016_D01_S039
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,5",042,20230101_35016_D01_S042
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,5",060,20230101_35016_D01_S060
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,6",035,20230101_35016_D01_S035
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,7",038,20230101_35016_D01_S038
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,7",041,20230101_35016_D01_S041
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,7",044,20230101_35016_D01_S044
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,7",052,20230101_35016_D01_S052
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,9",013,20230101_35016_D01_S013
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,9",020,20230101_35016_D01_S020
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,9",030,20230101_35016_D01_S030
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"3,9",051,20230101_35016_D01_S051
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"4,1",007,20230101_35016_D01_S007
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"4,1",018,20230101_35016_D01_S018
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"4,1",019,20230101_35016_D01_S019
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"4,1",021,20230101_35016_D01_S021
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"4,2",062,20230101_35016_D01_S062
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"4,3",027,20230101_35016_D01_S027
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"4,3",036,20230101_35016_D01_S036
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"4,4",063,20230101_35016_D01_S063
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"4,7",012,20230101_35016_D01_S012
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"5,3",008,20230101_35016_D01_S008
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"5,3",029,20230101_35016_D01_S029
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"5,4",031,20230101_35016_D01_S031
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Las Palmas de Gran Canaria,"6,5",061,20230101_35016_D01_S061
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Llanos de Aridane,"3,9",005,20230101_38024_D01_S005
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Llanos de Aridane,"4,1",006,20230101_38024_D01_S006
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Llanos de Aridane,"4,2",001,20230101_38024_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Llanos de Aridane,"4,4",004,20230101_38024_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Llanos de Aridane,"4,6",002,20230101_38024_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Llanos de Aridane,"4,7",008,20230101_38024_D01_S008
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Llanos de Aridane,"4,9",003,20230101_38024_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Llanos de Aridane,"4,9",007,20230101_38024_D01_S007
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Realejos,3,002,20230101_38031_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Realejos,3,006,20230101_38031_D01_S006
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Realejos,"3,1",008,20230101_38031_D01_S008
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Realejos,"3,3",003,20230101_38031_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Realejos,"3,5",001,20230101_38031_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Realejos,"3,5",004,20230101_38031_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Realejos,"3,6",005,20230101_38031_D01_S005
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Realejos,"4,3",007,20230101_38031_D01_S007
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Silos,"2,8",001,20230101_38042_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Silos,"3,3",002,20230101_38042_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Silos,"3,5",004,20230101_38042_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Silos,"4,1",003,20230101_38042_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Mogán,"2,3",002,20230101_35012_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Mogán,"2,5",001,20230101_35012_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Mogán,"4,2",003,20230101_35012_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Moya,"1,9",006,20230101_35013_D01_S006
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Moya,"2,2",001,20230101_35013_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Moya,"2,3",004,20230101_35013_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Moya,"2,7",003,20230101_35013_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Moya,"3,1",002,20230101_35013_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Moya,"3,1",005,20230101_35013_D01_S005
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Pájara,"2,5",001,20230101_35015_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto de La Cruz,"1,2",003,20230101_38028_D01_S003
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto de La Cruz,"1,5",004,20230101_38028_D01_S004
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto de La Cruz,"2,1",001,20230101_38028_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto de La Cruz,3,002,20230101_38028_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto del Rosario,"1,4",008,20230101_35017_D01_S008
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto del Rosario,2,002,20230101_35017_D01_S002
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto del Rosario,"2,1",012,20230101_35017_D01_S012
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto del Rosario,"2,1",014,20230101_35017_D01_S014
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto del Rosario,"2,2",001,20230101_35017_D01_S001
2022,01,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto del Rosario,"2,6",006,20230101_35017_D01_S006
