año,MEDIDAS_CODE,MEDIDAS#es,TERRITORIO_CODE,distrito,seccion,municipio,OBS_VALUE
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D07_S005,07,005, Santa Cruz de Tenerife,31072
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D07_S006,07,006, Santa Cruz de Tenerife,24151
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D07_S007,07,007, Santa Cruz de Tenerife,28404
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D07_S009,07,009, Santa Cruz de Tenerife,32967
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D08_S001,08,001, Santa Cruz de Tenerife,26107
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S001,09,001, Santa Cruz de Tenerife,26501
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S002,09,002, Santa Cruz de Tenerife,25263
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S003,09,003, Santa Cruz de Tenerife,26268
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S006,09,006, Santa Cruz de Tenerife,28238
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S007,09,007, Santa Cruz de Tenerife,28816
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S009,09,009, Santa Cruz de Tenerife,25730
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S010,09,010, Santa Cruz de Tenerife,25933
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S011,09,011, Santa Cruz de Tenerife,23733
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S012,09,012, Santa Cruz de Tenerife,29672
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S014,09,014, Santa Cruz de Tenerife,24469
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S015,09,015, Santa Cruz de Tenerife,26827
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S016,09,016, Santa Cruz de Tenerife,27204
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S018,09,018, Santa Cruz de Tenerife,85056
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S019,09,019, Santa Cruz de Tenerife,30783
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S021,09,021, Santa Cruz de Tenerife,27918
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D09_S022,09,022, Santa Cruz de Tenerife,23924
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S001,10,001, Santa Cruz de Tenerife,27971
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S002,10,002, Santa Cruz de Tenerife,27333
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S003,10,003, Santa Cruz de Tenerife,28453
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S004,10,004, Santa Cruz de Tenerife,25409
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S005,10,005, Santa Cruz de Tenerife,26321
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S006,10,006, Santa Cruz de Tenerife,42108
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S007,10,007, Santa Cruz de Tenerife,35759
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S008,10,008, Santa Cruz de Tenerife,35050
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S009,10,009, Santa Cruz de Tenerife,32686
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S010,10,010, Santa Cruz de Tenerife,31090
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S011,10,011, Santa Cruz de Tenerife,35078
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S012,10,012, Santa Cruz de Tenerife,29285
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S013,10,013, Santa Cruz de Tenerife,31493
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S014,10,014, Santa Cruz de Tenerife,35298
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S015,10,015, Santa Cruz de Tenerife,39207
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D10_S016,10,016, Santa Cruz de Tenerife,34401
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S001,11,001, Santa Cruz de Tenerife,28146
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S002,11,002, Santa Cruz de Tenerife,31555
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S003,11,003, Santa Cruz de Tenerife,33934
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S004,11,004, Santa Cruz de Tenerife,27729
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S005,11,005, Santa Cruz de Tenerife,31512
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S006,11,006, Santa Cruz de Tenerife,30210
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S007,11,007, Santa Cruz de Tenerife,28718
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S008,11,008, Santa Cruz de Tenerife,34378
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S009,11,009, Santa Cruz de Tenerife,25640
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S010,11,010, Santa Cruz de Tenerife,29913
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S011,11,011, Santa Cruz de Tenerife,21097
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S012,11,012, Santa Cruz de Tenerife,23202
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S013,11,013, Santa Cruz de Tenerife,33890
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S014,11,014, Santa Cruz de Tenerife,55220
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S015,11,015, Santa Cruz de Tenerife,30991
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S016,11,016, Santa Cruz de Tenerife,29039
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S017,11,017, Santa Cruz de Tenerife,27202
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S018,11,018, Santa Cruz de Tenerife,36927
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S019,11,019, Santa Cruz de Tenerife,27547
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S020,11,020, Santa Cruz de Tenerife,31308
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D11_S021,11,021, Santa Cruz de Tenerife,54650
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D12_S001,12,001, Santa Cruz de Tenerife,38117
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D12_S002,12,002, Santa Cruz de Tenerife,33529
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D12_S003,12,003, Santa Cruz de Tenerife,25853
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D12_S004,12,004, Santa Cruz de Tenerife,33372
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D12_S005,12,005, Santa Cruz de Tenerife,37072
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D12_S006,12,006, Santa Cruz de Tenerife,31809
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D12_S007,12,007, Santa Cruz de Tenerife,32490
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D12_S008,12,008, Santa Cruz de Tenerife,34738
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D12_S009,12,009, Santa Cruz de Tenerife,39001
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D12_S010,12,010, Santa Cruz de Tenerife,35942
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38038_D12_S011,12,011, Santa Cruz de Tenerife,30344
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38039_D01_S001,01,001, Santa Úrsula,27530
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38039_D01_S002,01,002, Santa Úrsula,26636
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38039_D01_S003,01,003, Santa Úrsula,28719
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38039_D01_S004,01,004, Santa Úrsula,38753
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38039_D01_S005,01,005, Santa Úrsula,29465
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38039_D01_S006,01,006, Santa Úrsula,30650
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38039_D01_S007,01,007, Santa Úrsula,32404
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38039_D01_S008,01,008, Santa Úrsula,32400
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38039_D01_S009,01,009, Santa Úrsula,45024
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38040_D01_S001,01,001, Santiago del Teide,33370
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38040_D01_S002,01,002, Santiago del Teide,30289
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38040_D01_S003,01,003, Santiago del Teide,33491
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38040_D01_S004,01,004, Santiago del Teide,31551
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38041_D01_S001,01,001, El Sauzal,47457
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38041_D01_S002,01,002, El Sauzal,34949
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38041_D01_S003,01,003, El Sauzal,31998
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38041_D01_S004,01,004, El Sauzal,47212
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38041_D01_S005,01,005, El Sauzal,37213
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38041_D01_S006,01,006, El Sauzal,34438
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38042_D01_S001,01,001, Los Silos,32447
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38042_D01_S002,01,002, Los Silos,28052
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38042_D01_S003,01,003, Los Silos,29581
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38042_D01_S004,01,004, Los Silos,33134
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S001,01,001, Tacoronte,36717
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S002,01,002, Tacoronte,38895
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S003,01,003, Tacoronte,42300
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S004,01,004, Tacoronte,31858
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S005,01,005, Tacoronte,44069
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S006,01,006, Tacoronte,36601
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S007,01,007, Tacoronte,35114
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S008,01,008, Tacoronte,38862
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S009,01,009, Tacoronte,32186
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S010,01,010, Tacoronte,42078
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S011,01,011, Tacoronte,38958
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S012,01,012, Tacoronte,33383
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S013,01,013, Tacoronte,35065
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S014,01,014, Tacoronte,51103
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38043_D01_S015,01,015, Tacoronte,36813
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38044_D01_S001,01,001, El Tanque,31980
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38044_D01_S002,01,002, El Tanque,29213
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38045_D01_S001,01,001, Tazacorte,32283
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38045_D01_S002,01,002, Tazacorte,32233
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38045_D01_S003,01,003, Tazacorte,29745
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38045_D01_S004,01,004, Tazacorte,28454
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38046_D01_S001,01,001, Tegueste,45106
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38046_D01_S002,01,002, Tegueste,38906
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38046_D01_S003,01,003, Tegueste,40495
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38046_D01_S004,01,004, Tegueste,41753
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38046_D01_S005,01,005, Tegueste,47693
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38046_D01_S006,01,006, Tegueste,55321
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38046_D01_S007,01,007, Tegueste,38635
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38047_D01_S001,01,001, Tijarafe,34379
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38047_D01_S002,01,002, Tijarafe,33360
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38048_D01_S001,01,001, Valverde,37218
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38048_D01_S002,01,002, Valverde,32169
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38048_D01_S004,01,004, Valverde,39934
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38049_D01_S001,01,001, Valle Gran Rey,31922
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38049_D01_S002,01,002, Valle Gran Rey,30000
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38050_D01_S001,01,001, Vallehermoso,29472
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38050_D03_S001,03,001, Vallehermoso,23160
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38051_D01_S001,01,001, La Victoria de Acentejo,27772
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38051_D01_S002,01,002, La Victoria de Acentejo,31923
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38051_D01_S003,01,003, La Victoria de Acentejo,27266
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38051_D01_S004,01,004, La Victoria de Acentejo,25948
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38051_D01_S005,01,005, La Victoria de Acentejo,30177
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38051_D01_S006,01,006, La Victoria de Acentejo,30299
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38051_D01_S007,01,007, La Victoria de Acentejo,31119
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38052_D01_S001,01,001, Vilaflor de Chasna,32751
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38053_D01_S001,01,001, Villa de Mazo,42223
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38053_D01_S002,01,002, Villa de Mazo,35409
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38053_D01_S003,01,003, Villa de Mazo,39482
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38053_D01_S004,01,004, Villa de Mazo,33520
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38053_D01_S005,01,005, Villa de Mazo,34136
2023,RENTA_NETA_MEDIA_HOGAR,Renta neta media por hogar,20240101_38901_D01_S001,01,001, El Pinar de El Hierro,32670
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S001,01,001, Adeje,12571
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S002,01,002, Adeje,10894
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S003,01,003, Adeje,13643
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S004,01,004, Adeje,10939
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S005,01,005, Adeje,12018
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S006,01,006, Adeje,10981
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S007,01,007, Adeje,10435
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S008,01,008, Adeje,12343
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S009,01,009, Adeje,14047
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S010,01,010, Adeje,14834
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S011,01,011, Adeje,11075
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S012,01,012, Adeje,11723
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S013,01,013, Adeje,13150
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S014,01,014, Adeje,11410
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S015,01,015, Adeje,10848
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S016,01,016, Adeje,12170
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S017,01,017, Adeje,11398
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38001_D01_S018,01,018, Adeje,13381
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38002_D01_S001,01,001, Agulo,14664
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38003_D01_S001,01,001, Alajeró,14306
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38004_D01_S001,01,001, Arafo,13628
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38004_D01_S002,01,002, Arafo,12140
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38004_D01_S003,01,003, Arafo,14250
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38005_D01_S001,01,001, Arico,10712
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38005_D01_S002,01,002, Arico,11421
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38005_D01_S003,01,003, Arico,11918
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38005_D01_S004,01,004, Arico,13440
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38005_D01_S005,01,005, Arico,11668
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38005_D01_S006,01,006, Arico,12091
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S001,01,001, Arona,12309
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S002,01,002, Arona,11366
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S003,01,003, Arona,11982
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S004,01,004, Arona,10992
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S005,01,005, Arona,11203
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S006,01,006, Arona,13408
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S007,01,007, Arona,8515
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S008,01,008, Arona,10667
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S009,01,009, Arona,11213
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S010,01,010, Arona,11628
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S011,01,011, Arona,12204
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S012,01,012, Arona,10189
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S013,01,013, Arona,8352
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S014,01,014, Arona,11829
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S015,01,015, Arona,13654
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S016,01,016, Arona,10853
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S017,01,017, Arona,12077
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S018,01,018, Arona,11593
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S019,01,019, Arona,12967
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S020,01,020, Arona,13674
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S021,01,021, Arona,10121
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S022,01,022, Arona,11598
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S023,01,023, Arona,9963
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S024,01,024, Arona,11036
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S025,01,025, Arona,12501
2023,RENTA_NETA_MEDIA_PERSONA,Renta neta media por persona,20240101_38006_D01_S026,01,026, Arona,12942
